server_id,school_name,school_code,module_name,unit_name,username,user_id,grade,enrollment_status,buddy_userids,total_lessons,lessons_visited,percentage_lessons_visited,total_activities,activities_visited,percentage_activities_visited,timestamp,state_code,school_server_code,days_server_wo_activity,tools_only_activity,module_only_activity,tool_with_module_activity,total_days_server_on
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-dragonfly-mz30,31662,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-dragonfly-mz30,31662,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-elephant-mz30,31666,,Yes,[],12,0,0.0,68,3,4.411764705882354,2018-10-04 21:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-hen-mz30,31674,Grade 9,Yes,[31681],12,0,0.0,68,1,1.4705882352941175,2018-10-11 21:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-kiwi-mz30,31681,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-10-11 21:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-lion-mz30,31682,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-lion-mz30,31682,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-lion-mz30,31682,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-lotus-mz30,31685,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-lotus-mz30,31685,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-lotus-mz30,31685,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-panda-mz30,31691,Choose Class / Grade,Yes,[],12,0,0.0,68,8,11.764705882352938,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-panda-mz30,31691,Choose Class / Grade,Yes,[],12,0,0.0,68,8,11.764705882352938,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-panda-mz30,31691,Choose Class / Grade,Yes,[],12,0,0.0,68,8,11.764705882352938,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-rose-mz30,31699,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-rose-mz30,31699,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-rose-mz30,31699,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-swan-mz30,31711,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-10-11 21:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-tiger-mz30,31712,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-tiger-mz30,31712,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-tiger-mz30,31712,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-whale-mz30,31714,,Yes,[],12,0,0.0,68,2,2.9411764705882346,2018-10-04 21:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,brown-wolf-mz30,31715,,Yes,"[31674, 31681]",12,0,0.0,68,3,4.411764705882354,2018-10-04 21:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-beatle-mz30,31722,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-beatle-mz30,31722,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-beatle-mz30,31722,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-cobra-mz30,31729,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-cobra-mz30,31729,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-cobra-mz30,31729,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-hibiscus-mz30,31748,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-hibiscus-mz30,31748,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-hibiscus-mz30,31748,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-panda-mz30,31763,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-panda-mz30,31763,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-panda-mz30,31763,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-rabbit-mz30,31769,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-rabbit-mz30,31769,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-rabbit-mz30,31769,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-snail-mz30,31777,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-snail-mz30,31777,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-snail-mz30,31777,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-swan-mz30,31783,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-swan-mz30,31783,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,gray-swan-mz30,31783,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,green-bulbul-mz30,31795,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,green-bulbul-mz30,31795,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,green-bulbul-mz30,31795,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,green-butterfly-mz30,31797,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,green-butterfly-mz30,31797,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,green-butterfly-mz30,31797,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,green-peacock-mz30,31837,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,green-peacock-mz30,31837,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,green-peacock-mz30,31837,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-butterfly-mz30,31869,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-butterfly-mz30,31869,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-butterfly-mz30,31869,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-cheetah-mz30,31872,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-cheetah-mz30,31872,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-cheetah-mz30,31872,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-duck-mz30,31880,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-duck-mz30,31880,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-duck-mz30,31880,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-lion-mz30,31898,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-lion-mz30,31898,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-lion-mz30,31898,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-mouse-mz30,31903,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-mouse-mz30,31903,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-mouse-mz30,31903,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-panda-mz30,31907,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-panda-mz30,31907,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-panda-mz30,31907,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-peacock-mz30,31909,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-peacock-mz30,31909,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-peacock-mz30,31909,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-seahorse-mz30,31917,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-seahorse-mz30,31917,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,indigo-seahorse-mz30,31917,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,khaki-octopus-mz30,31976,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,khaki-octopus-mz30,31976,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,khaki-octopus-mz30,31976,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,maroon-apple-mz30,32006,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,maroon-apple-mz30,32006,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,maroon-apple-mz30,32006,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,maroon-butterfly-mz30,32013,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,maroon-butterfly-mz30,32013,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,maroon-butterfly-mz30,32013,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,maroon-python-mz30,32056,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,maroon-python-mz30,32056,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,maroon-python-mz30,32056,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,maroon-strawberry-mz30,32069,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,maroon-strawberry-mz30,32069,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,maroon-strawberry-mz30,32069,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,orange-duck-mz30,32096,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,orange-duck-mz30,32096,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,orange-duck-mz30,32096,,Yes,[],12,0,0.0,68,4,5.882352941176469,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,orange-hibiscus-mz30,32108,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,orange-hibiscus-mz30,32108,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,orange-hibiscus-mz30,32108,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,orange-lion-mz30,32114,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,orange-lion-mz30,32114,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,orange-lion-mz30,32114,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,pink-pineapple-mz30,32199,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,pink-pineapple-mz30,32199,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,pink-pineapple-mz30,32199,,Yes,[],12,0,0.0,68,7,10.294117647058822,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,pink-sunflower-mz30,32214,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,pink-sunflower-mz30,32214,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
mz30,GOVT. SAIRANG HIGH SCHOOL,2031030,[u'English Beginner'],eb-unit0-english-beginner,pink-sunflower-mz30,32214,,Yes,[],12,0,0.0,68,1,1.4705882352941175,2018-09-20 22:07:00,mz,2031030-mz30,10,1,4,5,20
